EGR,phi,P,Tin,T,u,dF,CH4,CO,CO2,H2O
0.1,1.2000000000000004,250000.00000999996,390.00000999999975,1995.4962813621814,0.14846941217565945,0.0004395187959712174,1.4131197997906045e-13,0.04967718006056146,0.2120330029839175,0.11775276673905809
0.2,1.1500000000000004,150000.0000099999,440.0000100000008,1865.6202937394305,0.12668366232500544,0.000864795104698838,4.1172588539409925e-15,0.03488275195787643,0.3343893209184372,0.1002099761375201
0.1,1.1500000000000004,200000.00000999993,340.00000999999975,1997.4150340598794,0.1491693444522627,0.00048010238650961006,2.1616192683264705e-14,0.03800145912497536,0.22488015567931682,0.11543637649369258
0.05,0.8500000000000001,300000.0000100001,290.0000100402348,1965.3495418174207,0.12036127086948735,0.0003310810394835306,9.357958413855205e-22,0.0004081250514463071,0.1898312925199317,0.0982615419299971
0.25,1.0500000000000003,100000.00001000003,390.00001,1781.7895250559907,0.0889395783156651,0.0015309041295507783,9.890427816419135e-18,0.011769053505766918,0.4115546769449901,0.08652378787630882
0.1,1.3000000000000005,250000.00001,290.0000100901143,1850.3525546971598,0.043535879123737166,0.0010292269669934704,2.1166525488045805e-05,0.06970097950717047,0.19164412561377261,0.11958359447835303
0.05,0.9500000000000002,300000.0000100001,290.0000100450134,2096.6993775622573,0.14597389702415328,0.0002960101496953202,2.1146870079991234e-19,0.0020516327511895726,0.2001424569587654,0.10885578888940041
0.2,1.1000000000000003,250000.00001000002,490.00001,1937.6296524531172,0.13182668485464852,0.0005682627075204019,1.7444698567945345e-15,0.023055069044696577,0.34801166495769786,0.09739485399196861
0.05,0.9000000000000001,400000.00000999996,290.0000100425915,2034.7174681644665,0.1153484720908349,0.000264660401936526,1.3159146728285529e-20,0.000790642421383311,0.1956320576695209,0.1035970488119579
0.05,0.8,350000.0000100001,290.000010037946,1892.349528740256,0.09487683646185315,0.00033962959237553674,6.885628967740633e-23,0.00016390608544940413,0.18370753120103772,0.09282484700203819
0.05,0.9500000000000002,350000.00001,290.0000100450134,2097.1186954822574,0.13438379026996514,0.00027225071603496795,2.121902102440921e-19,0.0018986413540275596,0.2003267166543321,0.10883924246728582
0.25,1.2500000000000004,200000.00001,490.0000100000004,1745.1620203618543,0.05102153693415168,0.0016135592782136512,1.7860838181222716e-10,0.053066458090604555,0.3631841470489714,0.09740179812617758
0.05,0.8500000000000001,350000.00001,340.00001,2000.6973904334995,0.14971894021986007,0.0002745252346520674,2.2646579812638444e-21,0.0005111122450727877,0.1897068516924232,0.09822983878477208
0.2,1.2000000000000004,100000.00001000002,390.00001,1795.2629508218013,0.10540862084936968,0.001331794942533687,7.683036033858556e-15,0.04581000015157177,0.3220077008606357,0.10255964758060124
0.2,1.2500000000000004,100000.00001000002,390.00001000000043,1762.5843236021406,0.08187859964989833,0.0016668924001819472,2.4037450190941446e-13,0.056439620382894476,0.31006648968687,0.10472122311413466
0.2,1.3000000000000005,100000.00001000003,390.00001,1731.2255883692603,0.05836381666865905,0.002306289565503901,5.108819413525341e-10,0.0664648350473227,0.29884851811924334,0.10671144177104293
0.2,1.1500000000000004,250000.00000999996,490.0000099999996,1904.6682864367008,0.11766443831017948,0.000619775458168607,1.567734782564663e-14,0.034571293822719014,0.3345640476680844,0.10027336494610982
0.05,1.0000000000000002,350000.00000999996,290.00001004750175,2144.464168860438,0.14053109954786758,0.0002672006402573727,6.65694255370478e-18,0.004814358903807707,0.20212446398603026,0.11380948982130956
0.1,1.2500000000000004,300000.0000100001,440.0000100000002,1994.9967079604207,0.14118824375792433,0.00043465951209724124,5.718039650972461e-13,0.06077693470686084,0.2000538593228853,0.11962271762241562
0.05,0.75,300000.00001000013,290.000010035724,1816.6587105247436,0.08531575048837826,0.00042403820327009234,6.927262828126654e-24,7.291210958924295e-05,0.17740901793062466,0.08733979320851375
0.2,1.0500000000000003,150000.0000099999,440.00001000000043,1924.720296088113,0.1467103438888817,0.0007877387929829826,2.1070706606875452e-17,0.012418359425757572,0.3602334747466764,0.09419541392590655
0.2,1.1000000000000003,100000.00001000002,390.00001,1857.3465851503363,0.13473567661181698,0.0011058551366817978,1.873356446781159e-16,0.023750724252108307,0.34731237842468793,0.09712493836736451
0.05,0.9000000000000001,350000.00001,340.0000100000001,2068.158236515536,0.1664032987539766,0.0002573200094500876,2.830259022659388e-20,0.0011000870707468977,0.19519723533883618,0.10355311916464859
0.1,1.3000000000000005,300000.00001000013,440.00001,1957.7746690787094,0.10760134943401342,0.0005636950659968068,1.7085790173186464e-11,0.07117690420631187,0.18933358422686253,0.12069342758571104
0.05,0.8500000000000001,400000.0000100001,290.0000100402348,1965.6797137839783,0.10280535380212578,0.000284744527929681,9.521878848410525e-22,0.00035461070119596457,0.18989565261998054,0.09825260444147008
0.2,1.0500000000000003,100000.00001000005,390.00001000000043,1879.078178981136,0.14016304992612355,0.0010853686209150843,1.2072995637847465e-17,0.013460122797795753,0.3587395417550882,0.09398914297928158
0.25,1.2000000000000004,200000.00001000005,490.00001,1775.3158171116386,0.06603948892269043,0.0012375221075259818,3.5171579494164554e-13,0.042786961822355425,0.3751195036252144,0.09508992864337144
0.2,1.1500000000000004,100000.00001,390.0000099999995,1827.689573668462,0.12364156121424971,0.0011730765746727117,1.4818168474048796e-15,0.03476304284392231,0.33461540192641853,0.10004548842558696
0.05,0.8,350000.00001,340.00001,1928.307037037212,0.1296826768020553,0.00030239972440509924,1.7392288642579156e-22,0.00022843532331887382,0.1836441273681774,0.0927912947432309
0.1,1.2500000000000004,250000.00001000002,290.0000100869307,1887.326054489986,0.055934780599150316,0.0007998246762581176,1.5960140374160657e-11,0.05967025102362949,0.2019415795680924,0.11856976932352807
0.15000000000000002,0.7,150000.00001,290.00001008777514,1558.2106538665807,0.03846237273246781,0.001530129549491252,2.02590078580224e-17,8.925981903209538e-06,0.2906164944803613,0.07004585712711216
0.1,1.3000000000000005,400000.0000100001,440.00001,1957.79381806557,0.09000776763970236,0.0005060747466875747,5.230738675769255e-09,0.07087269986609024,0.189464370739912,0.12057622593736436
0.05,0.7,350000.0000100001,290.00001003357136,1737.8875110316114,0.06028514986814028,0.00048323785416694466,1.4064884441119994e-18,2.564441007517197e-05,0.17093533401412875,0.08178358421193696
0.15000000000000002,1.2500000000000004,100000.00001,290.0000101226352,1787.391864013314,0.06815434324680567,0.0015399344616310964,6.847738805700249e-13,0.05852388586846464,0.2565670430003766,0.11175610378291788
0.25,1.3000000000000005,100000.00001,390.0000099999995,1640.340429754917,0.031170905538602505,0.004053634950961582,8.094102736481702e-07,0.062427423416340465,0.35306595103398214,0.09888802734543761
0.1,1.2500000000000004,350000.0000100001,440.0000100000002,1994.5106216112756,0.12503319438691046,0.00041709006067546265,7.886328732251193e-13,0.06072489146075454,0.20014757824651494,0.11940341166116429
0.15000000000000002,1.1500000000000004,100000.00001000005,290.00001011587733,1856.92051371653,0.10558922151885769,0.0010548404279731353,2.80058973926923e-15,0.03654781565264776,0.2806863708090092,0.1075616884196603
0.1,1.3000000000000005,200000.00001,390.00001,1921.011464395662,0.10347877697736682,0.0007628168823240818,8.188499254219124e-12,0.07116201545378521,0.1897298679109831,0.12054844966490304
0.15000000000000002,1.3000000000000005,300000.00000999996,490.0000100000002,1899.7051657776303,0.08947677663681627,0.0007155967776587582,4.569090135191028e-11,0.06975716758563204,0.2432042153640418,0.1144296747171648
0.05,0.8,400000.00001,290.000010037946,1892.3873041960103,0.08783309329833,0.0003181478378456308,7.791318926684824e-23,0.00015343013235894723,0.18371717064479787,0.09281231896698529
0.15000000000000002,1.2000000000000004,300000.00001,490.0000100000002,1968.845369293387,0.14338465027985026,0.0004533253764160754,1.1325682532612547e-13,0.048314553403252865,0.26690477016662567,0.11054645808213863
0.25,1.1500000000000004,200000.00001000005,490.00001,1805.7966552703274,0.08162790514222058,0.0010180843194334253,7.659713489930656e-15,0.032360379613350226,0.3873992361384811,0.09251096881613569
0.1,1.2500000000000004,400000.00000999996,440.0000100000002,1994.918227906745,0.11366002314610536,0.00040007326633829433,1.0121984702246274e-12,0.060485072310847744,0.20031466666004055,0.11937357118025539
0.15000000000000002,1.2000000000000004,100000.00001000002,290.0000101192336,1822.222820919002,0.0896179762839531,0.001207141373421269,1.4348668698479297e-14,0.04778505456604946,0.268183972419702,0.10993031071380503
0.15000000000000002,1.2500000000000004,300000.00001,490.0000100000002,1934.1435601135965,0.11487325042906511,0.0005570197556368865,4.435833225314521e-13,0.05930845468119327,0.2546452259274323,0.11272370947860905
0.25,1.1000000000000003,200000.00001000002,490.0000099999996,1836.449539032979,0.09379477037671002,0.0009104689491412651,8.043360083656983e-16,0.021536408670625184,0.4002148398908769,0.08972728182514209
0.1,1.2500000000000004,200000.00001,390.00000999999975,1957.7714265715545,0.1386684663026478,0.0005799038853725657,3.121211405211841e-13,0.0608937407975604,0.20033499905007024,0.11932777884887183
0.1,1.1000000000000003,350000.00000999996,440.0000100000004,2107.1853076102607,0.20106025486313228,0.00027751533912924063,5.090934109653046e-15,0.025708745950649117,0.2381363397058064,0.1129966587632779
0.15000000000000002,1.1000000000000003,100000.00001,290.0000101125646,1889.9498474853083,0.11532803587719585,0.0009921913203221676,3.4254164246070584e-16,0.02496909040052551,0.29365094208879355,0.10484300814014028
0.15000000000000002,1.0500000000000003,100000.00001000002,290.0000101092979,1914.7472000462492,0.11923806924290865,0.0009783641373106561,2.0232163366555994e-17,0.013968627832654037,0.30570193698975,0.10163395574954408
0.2,1.0000000000000002,100000.00001000003,390.0000099999995,1877.833077597666,0.14007413256520493,0.0010909444070653668,3.7956172911684086e-19,0.005896209558673049,0.36588460834330444,0.09034322123539401
0.1,1.2000000000000004,350000.00001,440.00001,2032.3590420047117,0.15717135158985432,0.0003374309683453176,2.0563697422268309e-13,0.04960327233223092,0.2119360343104235,0.11780429971291254
0.15000000000000002,1.1500000000000004,100000.00001,340.00001,1891.2507049691546,0.14425927247887355,0.0009398494530344941,2.115139563262574e-15,0.036845190108858145,0.28020920798700777,0.10769978477759075
0.15000000000000002,1.3000000000000005,100000.00001000003,290.00001012608055,1752.890136568747,0.04692675408492417,0.002207513913444478,3.8265579694210525e-09,0.06872687213624769,0.2457424622017332,0.11317623197458716
0.1,1.2000000000000004,200000.00000999996,390.00000999999975,1995.3898550581573,0.17287472369842058,0.000479038904809128,8.304865011544419e-14,0.04995071071836622,0.21177745004373688,0.11779052539146169
0.15000000000000002,1.3000000000000005,100000.00001,340.00001,1787.7983534922948,0.07190962239935322,0.0017334816538818812,7.664809435406714e-11,0.06930206532045707,0.24488641644700154,0.11354843527123125
0.1,1.1500000000000004,350000.00000999996,440.00000999999975,2070.0329986811257,0.18359775732738862,0.0002960602545178347,4.016816500587064e-14,0.03794192109392734,0.22461831559770712,0.11563716198042696
0.15000000000000002,1.2500000000000004,100000.00001000002,340.00001,1822.5548893544783,0.1002698028014522,0.001272225044974927,5.824654958883947e-14,0.05891266829046766,0.2559426495908166,0.11202953634612678
0.2,1.2500000000000004,200000.00001000002,490.0000100000004,1838.358819370586,0.09185013092439293,0.0009645710765140926,4.981559629430269e-13,0.05663934605314556,0.3093416479600077,0.10516835165272331
0.15000000000000002,1.0500000000000003,350000.00000999996,490.00001,2071.305342859037,0.17625240943398954,0.00033709930005484446,1.5061107280602819e-16,0.012471477055396451,0.3075684837812651,0.1019542514795017
0.2,1.1500000000000004,100000.00001,340.00001,1792.1067704424058,0.09014651206259582,0.0013459845773436177,2.0700386564073557e-15,0.0345800690337738,0.33495867318958455,0.09989791175097204
0.15000000000000002,1.1500000000000004,300000.00000999996,490.00001,2004.3620322458273,0.1681758948231861,0.0003970936671689316,2.2521182820199014e-14,0.036711012165886514,0.27996335597889943,0.10808269288467205
0.05,0.9500000000000002,400000.0000099999,290.0000100450134,2097.7776642298018,0.12476145452079727,0.00025379103270220673,2.164897440329519e-19,0.0017868480727228678,0.20049981715996706,0.1087974871401315
0.15000000000000002,1.2000000000000004,100000.00001000002,340.0000100000002,1857.2182820481391,0.12589348305198417,0.00104581077578401,1.0669541419171618e-14,0.04818464991020716,0.2675755263081224,0.11013162806831937
0.1,1.1500000000000004,200000.00001,390.00001,2033.061995393643,0.19815354083183598,0.00043046462935717074,1.6121840528272246e-14,0.0381561342538926,0.22455612325474092,0.11559192783549266
0.05,1.2500000000000004,400000.0000099999,290.00001006089343,1988.391393092525,0.068954865101632,0.0004401316820280705,1.9957909763738092e-11,0.05918155303645242,0.1478174721975733,0.1245291957912441
0.1,1.2500000000000004,150000.00000999996,290.0000100869307,1886.0583187131163,0.08571820231218526,0.0008857489433558132,5.801331140629736e-13,0.06025791206253029,0.2014796868159252,0.11880345295911866
0.1,1.2000000000000004,400000.00001,440.00001,2032.5007398025161,0.14299590709507223,0.0003220685960909073,2.649980817130448e-13,0.04943696885655727,0.21207696445194993,0.11774926556720741
0.1,1.1000000000000003,300000.00001000013,440.0000100000004,2106.693709672683,0.21969338927594084,0.00030044073231098216,3.738623065840407e-15,0.02581945054987575,0.23803590000735195,0.11299774155517998
0.15000000000000002,1.0000000000000002,100000.00001000002,290.0000101060783,1914.4256895281292,0.11816010778929024,0.000988814598441725,5.568840864941484e-19,0.005907138007302848,0.3130995302977407,0.09787098322325288
0.2,1.3000000000000005,200000.00001000002,490.00001,1806.3508009234251,0.06978508822506803,0.0012732644576976598,5.631716013569728e-10,0.06695958303037554,0.2976773585725532,0.10720044614157559
0.05,1.3000000000000005,350000.00001,340.00000999999963,1984.1274292176754,0.08354654950184602,0.0004978511596827541,1.3542599206612314e-06,0.06955708857974992,0.1377275078578947,0.12539908037131486
0.1,1.3000000000000005,150000.00000999996,290.0000100901143,1849.5284398329222,0.06072820184169567,0.0012305998999865041,1.3276045239005308e-09,0.07031751336364361,0.19128699649144745,0.11978000699481577
0.05,1.2000000000000004,300000.00001000013,290.00001005809105,2027.6577483311926,0.11168650687953452,0.0003702018929608325,3.6017462487247955e-13,0.049249296212359545,0.1577194763049622,0.12391871790505722
0.2,1.2000000000000004,200000.0000100001,490.0000100000004,1870.7413768848112,0.11698554097280923,0.0007721081616735736,4.1119885228565935e-14,0.046028732485876196,0.3214126399848853,0.1029002046889823
0.05,0.75,400000.0000099999,290.000010035724,1816.4833613130422,0.0715907193377549,0.00037143237723415764,6.52228542299318e-23,6.305432677752035e-05,0.17739463600474706,0.08731381618383834
0.1,1.0500000000000003,350000.0000100001,440.00000999999975,2138.147219727608,0.20914315378368187,0.00027275537587224827,2.4475369047514005e-16,0.01362784746591741,0.251394819863182,0.10977457874599009
0.1,1.1000000000000003,200000.00000999993,390.00001,2069.617082086294,0.21319125521024337,0.00041065657667998265,1.9293424275125167e-15,0.025942590930935944,0.23800006464502518,0.11296040896589514
0.1,1.1000000000000003,400000.0000100001,440.0000100000004,2107.495665815015,0.1855860741476258,0.00026007654335412063,6.433231725253697e-15,0.0255905345144318,0.23826927423154542,0.11293979467744086
0.05,1.2500000000000004,350000.0000100001,340.00000999999963,2023.3125302147075,0.10822467934573039,0.0003857985568646456,1.476368235057834e-12,0.05988418115961618,0.1470201319156293,0.12493851811014516
0.1,1.1500000000000004,300000.00001,440.00000999999975,2069.8618363770884,0.20220593211740095,0.00031763836458417657,3.0031021974305505e-14,0.03798558544329843,0.22461231465740625,0.11564141281941087
0.1,1.3000000000000005,300000.0000100001,290.0000100901143,1850.3601012359306,0.040180825815127934,0.0009322722083225352,2.29290196952323e-05,0.06953430369454923,0.19171091073446106,0.11956369497770225
0.1,1.1500000000000004,400000.00001000013,440.00000999999975,2070.265697362957,0.1684699984718244,0.0002794377502588515,5.2609599061473645e-14,0.037805733953007535,0.2247614324251056,0.11556600233898162
0.1,1.2000000000000004,150000.00001,290.00001008379905,1924.3060800756718,0.11158408303848294,0.0006993929380968292,5.543844635154326e-14,0.04926568569101318,0.21292579899555505,0.1173422825368951
0.25,1.0500000000000003,200000.00001000005,490.0000099999996,1864.976472739245,0.1010781464073062,0.0008685338730963239,2.7079110115137134e-17,0.010788233975409232,0.4129197912754002,0.08675779320659874
0.15000000000000002,1.1000000000000003,300000.00000999996,490.00001,2039.8343935868643,0.18461900682911922,0.00037105996449695797,2.7185633445990144e-15,0.024621017383447883,0.29376614405256035,0.10522859530418281
0.25,1.0000000000000002,200000.00001000002,490.0000100000008,1868.9026240840126,0.10351276100727007,0.0008565225781307759,1.2248245847476208e-19,0.0028931006191529568,0.42107697646365705,0.08331219409201214
0.05,1.3000000000000005,300000.00001,340.00000999999963,1983.7649360586204,0.0912324939131305,0.0005323176281100916,8.093990016158787e-08,0.06972623720286496,0.1377405934650475,0.1253492099873244
0.15000000000000002,1.0500000000000003,300000.00001,490.00001,2069.942774285713,0.1931565249464919,0.0003633224190475348,1.1694490702593642e-16,0.01276127315419643,0.3072118846100321,0.10196202226239892
0.05,1.2000000000000004,350000.00001,290.00001005809105,2028.0590839503013,0.09978225635073334,0.00035233841282083774,5.131215622934575e-13,0.0490654089615037,0.15785095419090886,0.1238663099694001
0.05,1.3000000000000005,300000.0000100002,290.0000100637563,1948.4334901028083,0.06457108293599652,0.0006253246236412139,5.858985882109252e-07,0.06925225419895346,0.13838804578036606,0.12502087907564224
0.2,1.1500000000000004,200000.0000100001,490.0000099999996,1904.1844571590048,0.1384069812785384,0.0006711416993110273,7.795860140480564e-15,0.034731339691052666,0.334390828693369,0.10035789395479595
0.1,1.2000000000000004,300000.0000100001,440.00001,2032.1822400371932,0.1751759275793335,0.00035701961951046694,1.420936129037609e-13,0.04975550955279047,0.2117959119516045,0.11786864882941205
0.1,1.0500000000000003,200000.00001000002,390.0000100000002,2098.625693567196,0.2196720644623752,0.00040722025380755713,1.0045451292327039e-16,0.014104281234945814,0.2508397653993539,0.10972972812263283
0.15000000000000002,1.0500000000000003,100000.00001000002,340.00000999999975,1945.727055979178,0.16003068411258,0.00088694714806159,1.843453002574478e-17,0.01451517199230349,0.30483126114092396,0.10159296682402978
0.1,1.1500000000000004,150000.00001,290.00001008072036,1961.7756673209942,0.13075716160119982,0.0006141319990114079,1.1001618154229927e-14,0.03780552788037187,0.22521736243459956,0.11532521615723682
0.1,1.0500000000000003,300000.0000100001,440.00000999999975,2136.6793625558357,0.22766137433482678,0.000296291405881477,1.8926962944889476e-16,0.013816517232606185,0.25115415716187733,0.10975139012308885
0.1,1.1000000000000003,150000.00001,290.0000100776955,1999.1602515058025,0.1423325997515881,0.0005794145849551711,1.3949686627793166e-15,0.025788614832348837,0.23836792830131148,0.11283590901647539
0.2,0.9500000000000002,100000.00001000002,390.00001,1846.841338889512,0.13486189101972243,0.0011122245463390246,9.302258827811866e-21,0.0021585323476482534,0.36703142404662265,0.08631604277546856
0.05,1.3000000000000005,400000.0000099999,290.0000100637563,1949.0970075628295,0.05668522236539939,0.0005341842010986779,4.347184768369565e-07,0.06894883492296425,0.13847736118957824,0.12498395878461016
0.05,1.1500000000000004,350000.00001,290.0000100553501,2068.673151223474,0.12199679927076759,0.00029501548196224624,1.0107900383723867e-13,0.03778116714149733,0.1693368154741858,0.12247297818982915
0.15000000000000002,0.9500000000000002,100000.00001000005,290.0000101029061,1881.274111402446,0.11303002054801442,0.0010143851473482274,1.249638091017381e-20,0.002082489417113962,0.3139117998717339,0.09359393805347209
0.1,1.3000000000000005,250000.00001000013,440.00001,1957.7376027007856,0.1229336117817611,0.0005932803431352786,1.7744869481898892e-12,0.07140977413521576,0.18916334768181114,0.12081539883947776
0.15000000000000002,1.1000000000000003,100000.00000999999,340.00000999999975,1923.2060303937214,0.15553845926819423,0.0008961838295265026,2.679034534123728e-16,0.025289852676450713,0.2931489387391457,0.10486622583699814
0.15000000000000002,1.0000000000000002,100000.00001,340.00001000000043,1943.9994957969138,0.15870882923200233,0.0008965664084051518,7.199722547171664e-19,0.006639306284876751,0.3119677270003047,0.09778589449859985
0.15000000000000002,1.0000000000000002,300000.00000999996,490.0000100000004,2068.3558520312176,0.1945789078495874,0.0003621063571904592,1.841591833159593e-18,0.004706227273263041,0.31465937454338755,0.09802802054068316
0.2,1.1000000000000003,200000.00001000002,490.00001,1936.844458205645,0.15319742549206344,0.0006245025161263052,8.461945520502495e-16,0.02323994683054391,0.3477941086552855,0.09742737122122253
0.05,1.2000000000000004,350000.00001,340.00001,2062.746370197535,0.13947402099401965,0.00030494567181783746,3.9136556320782577e-13,0.0494610855133798,0.15732033544867127,0.12405038160896908
0.05,1.2500000000000004,400000.0000099999,340.00000999999963,2023.3763511589625,0.09837423845889758,0.00037033259274739193,1.9779221870822647e-12,0.059684669290340414,0.14716340101765893,0.12484850416702961
0.1,1.2500000000000004,250000.00001000005,440.0000100000002,1995.0769298151254,0.16214274004621818,0.00045880381124410014,3.923456791277762e-13,0.06097030510108175,0.19990863274180898,0.11968826139114229
0.1,1.0500000000000003,400000.00001000013,440.00000999999975,2139.110546502782,0.1936813295033945,0.0002546829018886436,3.012176746088951e-16,0.013413291417019784,0.25167606405192133,0.10973938717730873
0.1,1.3000000000000005,150000.00000999996,340.00000999999975,1884.9050037581933,0.09076999318850093,0.0009930001867268514,1.5717925330941718e-11,0.07092841323935567,0.19034771328037547,0.12025771401968491
0.05,1.2500000000000004,300000.00001,290.00001006089343,1987.9561564872954,0.08464239677224941,0.0004801921352866993,1.8858286114765436e-12,0.05969035541854006,0.14748419698111223,0.12466420520850206
0.05,1.2500000000000004,300000.0000100001,340.00000999999963,2023.2614657059326,0.12145508021982865,0.0004033596858380001,1.0918163278381514e-12,0.06009065754834748,0.14687421030186812,0.12502294428668492
0.05,1.2000000000000004,300000.00001,340.00001,2062.5501548178577,0.15508436690042232,0.0003228942469204743,2.905050033596805e-13,0.049615656147102456,0.1571930432761766,0.12411190413300713
0.1,1.1500000000000004,150000.00001,340.00000999999975,1996.4940737320555,0.176794422046469,0.0005527387673508349,8.638265809797657e-15,0.03809113985552869,0.22479671072790877,0.11542749513685648
0.1,1.2000000000000004,250000.00001000002,440.00001,2031.9758052324025,0.19811596583078545,0.0003843449274535863,1.0451105092186273e-13,0.04992344811072518,0.2116217468063506,0.11795107130032229
0.1,1.0000000000000002,200000.00000999987,340.00001,2067.1774565082246,0.16724746446838817,0.00044986030526892007,1.9036518635704393e-18,0.0050782857090870505,0.259273820207834,0.10582536460330581
0.1,1.0000000000000002,300000.0000100001,440.00001,2132.983819605366,0.2273541966667629,0.00029698692830685007,4.741577517980882e-18,0.005729180397605815,0.25809020385940173,0.10566524221710173
0.1,1.0000000000000002,200000.00000999996,390.00000999999975,2096.631996611219,0.21830528501154292,0.0004104125553749185,2.691706852186427e-18,0.005839853030120467,0.258035550944008,0.10571419556910996
0.15000000000000002,1.2500000000000004,250000.00001000002,490.0000100000002,1934.381409396601,0.1326795706664248,0.0005825807387810085,2.8731622401590854e-13,0.059421761852733936,0.25458148180228946,0.11279524998972124
0.1,1.2000000000000004,150000.00000999993,340.00001,1958.984374496933,0.1545031766668514,0.0006142207014160131,4.3764267677125457e-14,0.049696791054784355,0.21224635425398222,0.11761222759218037
0.05,1.2500000000000004,350000.00001,290.00001006089343,1987.9347792896206,0.07548960308971298,0.00046022211509150944,3.7770665956731616e-11,0.05944301415644023,0.14766381935260878,0.12458256292372893
0.15000000000000002,1.2000000000000004,250000.00001000002,490.0000100000002,1968.7742515322548,0.16396565115750558,0.00048202557768623616,7.692652439845452e-14,0.04846410023535127,0.26676377541103047,0.11061754349818441
0.05,1.3000000000000005,350000.00001,290.0000100637563,1948.7522737273227,0.060009150583582686,0.0005762508216775241,1.609810014008037e-06,0.06917989199133125,0.1382850109314915,0.12505281545040586
0.05,1.1500000000000004,350000.0000100001,340.0000100000001,2103.16549389005,0.16606277417043555,0.00026253458852685776,7.996138655134821e-14,0.03824929967957345,0.16860413061782875,0.12275626487317376
0.15000000000000002,1.3000000000000005,250000.00001000002,490.0000100000002,1899.4750123658364,0.10150477215249537,0.000754896314248671,6.325315126780726e-12,0.0700474633343697,0.24297990094581987,0.11451682958954348
0.1,1.0000000000000002,150000.00001,290.00001007180975,2029.6509117939759,0.145406186981774,0.0005804546976736397,1.345806313112049e-18,0.005396795225252965,0.258836674715199,0.10578509874173314
0.15000000000000002,0.9500000000000002,100000.00001,340.0000099999995,1912.5260428325983,0.15250599647510163,0.0009176216998784288,2.3754095001117786e-20,0.002606215845136935,0.31306668989181824,0.09355008404970866
0.2,1.0500000000000003,200000.00001000008,490.00001,1965.032777116024,0.160836273522649,0.0006096186882687057,3.5780647105560796e-17,0.01203641878336184,0.36077342779650173,0.09421357818905057
0.1,1.1000000000000003,150000.00001,340.00001,2032.7816705110488,0.19027480882627842,0.000527971180797644,1.1242851715663836e-15,0.02607424642472867,0.2379116817302048,0.11289923554019542
0.15000000000000002,1.3000000000000005,150000.00000999996,440.0000100000004,1861.4302192531784,0.10831475169670882,0.0010388407929637377,7.1027486704415775e-12,0.07004135725911338,0.24345782905791777,0.11425660258245343
0.1,1.2500000000000004,150000.00000999993,340.00000999999975,1921.6128258296887,0.1237479805611894,0.000743090233332722,1.7296508756630853e-13,0.060632871826208405,0.20085082750818017,0.11913395486768218
0.15000000000000002,1.2000000000000004,150000.00000999993,440.0000100000002,1930.7725080651037,0.17575344959171307,0.00067599419973747,2.1658069575531245e-14,0.04837930928029543,0.26707779218583483,0.11046712394997492
0.15000000000000002,1.2500000000000004,150000.00000999996,440.0000100000006,1895.7793408918315,0.14417155281598648,0.0008014222030455017,8.683901324903947e-14,0.059530792379817676,0.2547110439526535,0.11268768974930467
0.15000000000000002,1.1500000000000004,250000.00000999993,490.00001,2004.0281470367997,0.18921372171144138,0.0004297021340527905,1.527026000632621e-14,0.036857831295963595,0.2798894082126832,0.10804063197817163
0.2,1.0000000000000002,200000.00001000013,490.0000099999996,1965.7737543591536,0.16254627653035583,0.0006073833132735982,4.478546809304129e-19,0.004112892955326765,0.36850700720625174,0.09051779854481946
0.1,1.1500000000000004,250000.00001000005,440.00000999999975,2069.520801537205,0.22606475026618977,0.0003468054521066922,2.0750206304762294e-14,0.03812640542653544,0.22445951761472704,0.11569708663692152
0.05,1.2000000000000004,400000.00001,340.00001,2063.1401365958923,0.12711713014547033,0.00029065801983968725,5.042837028594896e-13,0.049301177027093974,0.15742974876905047,0.12401059574667204
0.1,1.2500000000000004,450000.0000100001,440.0000100000002,1994.9375335940679,0.1049057981617583,0.0003851205623471373,1.2768745824124358e-12,0.060365883947993894,0.20033840601631653,0.11935740596128834
0.05,1.2000000000000004,250000.00001000002,290.00001005809105,2027.7973378597026,0.12717563022628436,0.00039457124711112423,2.6311902207794363e-13,0.04943055687977252,0.15754060419729066,0.12401551953263484
0.15000000000000002,1.1000000000000003,250000.00001000002,490.00001,2038.896079912862,0.20665252416978633,0.00040566506969102643,1.8203809671199856e-15,0.024843414156485086,0.29351884175212045,0.10525228380030648
0.05,1.1500000000000004,300000.00001,340.0000100000001,2102.9452397980863,0.18224135345612574,0.0002823658338716458,5.536858232120179e-14,0.03822247613651443,0.16878824777349158,0.12263042693026262
0.15000000000000002,1.1500000000000004,150000.00000999993,440.0000100000004,1965.812202021613,0.1995455158965761,0.0006146668118182725,4.603206311607258e-15,0.036887273062766755,0.27993576575927753,0.10803773052863995
0.1,1.3000000000000005,450000.00001,440.00001,1957.8892534766321,0.08500008214098173,0.00047771555333582446,4.298013426445457e-09,0.07071233218222163,0.18958000955499965,0.12051530436648368
0.05,1.1000000000000003,300000.00001,340.00000999999986,2142.07062771057,0.19857957849987895,0.00026586157032946957,7.371612287329286e-15,0.026306306352670835,0.1811799319482678,0.1206369762095232
0.1,1.2000000000000004,450000.00001000013,440.00001,2032.5192684139085,0.1316177260196199,0.0003094810749447811,3.3127828272755086e-13,0.049295648627285464,0.21220505071047288,0.11768080618961578
